1000000000.000 +1.1360822245E-002 -5.7186577469E-002 
1021875000.000 +3.9286832325E-003 -4.0519956499E-002 
1043750000.000 -6.8845013157E-003 -4.4020403177E-002 
1065625000.000 -3.0830870382E-003 -3.2139454037E-002 
1087500000.000 -1.3633850031E-003 -3.9388276637E-002 
1109375000.000 -6.4946636558E-003 -2.7239462361E-002 
1131250000.000 +2.5358291343E-002 -4.2167983949E-002 
1153125000.000 -2.1187672392E-002 -6.0488216579E-002 
1175000000.000 +2.5501644239E-002 -3.2570790499E-002 
1196875000.000 -3.9511244744E-002 -1.0981143266E-001 
1218750000.000 -3.3360734582E-002 +9.1611687094E-003 
1240625000.000 -1.0001639836E-002 -1.0201397538E-001 
1262500000.000 -8.6169332266E-002 +2.9273850843E-002 
1284375000.000 +5.2793651819E-002 -4.1536543518E-002 
1306250000.000 -7.5592681766E-002 -1.7475482076E-002 
1328125000.000 +7.5385227799E-002 -8.7930005975E-004 
1350000000.000 -2.7696613222E-002 -9.6518307924E-002 
1371875000.000 +1.0838052258E-002 -1.8427498639E-002 
1393750000.000 -1.0554069653E-002 -1.0166616738E-001 
1415625000.000 -5.1220186055E-002 -5.0526283681E-002 
1437500000.000 -3.8932129741E-002 -3.6697212607E-002 
1459375000.000 -2.1448699757E-002 -3.1146885827E-002 
1481250000.000 -3.1819932163E-002 -3.1542263925E-002 
1503125000.000 -2.5866256328E-004 -1.3497975655E-002 
1525000000.000 +1.9952593371E-002 -4.8811823130E-002 
1546875000.000 +1.7302270280E-003 -7.9475551844E-002 
1568750000.000 -1.4706986956E-002 -7.0849955082E-002 
1590625000.000 -1.8867049366E-002 -1.0414046794E-001 
1612500000.000 -7.4232377112E-002 -7.6824486256E-002 
1634375000.000 -4.9977824092E-002 -6.2406666577E-002 
1656250000.000 -7.5196877122E-002 -4.9290210009E-002 
1678125000.000 -5.0486057997E-002 -4.0716882795E-002 
1700000000.000 -6.3707292080E-002 -2.2768760100E-002 
1721875000.000 -1.8103800714E-002 -3.7444267422E-002 
