8000000000.000 +3.8528635516E+000 +1.9272620929E+000 
8100000000.000 +3.7617921469E+000 -1.9389561636E+000 
8200000000.000 +6.7152888135E-001 -4.1256269746E+000 
8300000000.000 -2.9005079342E+000 -2.9567646325E+000 
8400000000.000 -3.9554398040E+000 +5.9814261244E-001 
8500000000.000 -1.8884895925E+000 +3.4777706322E+000 
8600000000.000 +1.6090671327E+000 +3.5868189438E+000 
8700000000.000 +3.7549190328E+000 +8.1145517807E-001 
8800000000.000 +2.9442102648E+000 -2.4301758488E+000 
8900000000.000 -1.1215178210E-001 -3.8150360839E+000 
9000000000.000 -3.1228815484E+000 -2.1958210771E+000 
9100000000.000 -3.6212815016E+000 +1.1463959106E+000 
9200000000.000 -1.3212207716E+000 +3.6029962166E+000 
9300000000.000 +2.0029067011E+000 +3.2698040091E+000 
9400000000.000 +3.9015718783E+000 +3.4945877541E-001 
9500000000.000 +2.6036482436E+000 -2.9305708522E+000 
9600000000.000 -8.2598437761E-001 -3.9372850258E+000 
9700000000.000 -3.7401735802E+000 -1.7549520031E+000 
9800000000.000 -3.6831584512E+000 +2.0560740377E+000 
9900000000.000 -5.1321337460E-001 +4.2987731865E+000 
10000000000.000 +3.2452196927E+000 +3.0405516562E+000 
10100000000.000 +4.4043424558E+000 -7.8546877996E-001 
10200000000.000 +1.9949551521E+000 -4.0266157496E+000 
10300000000.000 -2.1368785601E+000 -4.0071617118E+000 
10400000000.000 -4.5377799481E+000 -5.1994381268E-001 
10500000000.000 -3.0167941812E+000 +3.3762683808E+000 
10600000000.000 +8.9373062591E-001 +4.3623424017E+000 
10700000000.000 +4.0752758350E+000 +1.8771619141E+000 
10800000000.000 +3.8156089023E+000 -2.1972500603E+000 
10900000000.000 +4.5260391774E-001 -4.3370026512E+000 
11000000000.000 -3.1958481419E+000 -2.8962263647E+000 
11100000000.000 -4.1692107274E+000 +8.5718270104E-001 
11200000000.000 -1.7748513512E+000 +3.7971477132E+000 
11300000000.000 +1.9827454229E+000 +3.6647268640E+000 
11400000000.000 +4.1089341835E+000 +5.7845455327E-001 
11500000000.000 +2.8943567963E+000 -2.8933009216E+000 
11600000000.000 -5.2177749762E-001 -4.0600022213E+000 
11700000000.000 -3.5755757031E+000 -2.0555325857E+000 
11800000000.000 -3.8234824854E+000 +1.6482309985E+000 
11900000000.000 -9.8331228880E-001 +4.0464963928E+000 
12000000000.000 +2.6777295874E+000 +3.2643510295E+000 
