8000000000.000 -7.3494040640E-002 -3.6469437357E-002 
8100000000.000 -8.4235456969E-002 -1.0985709469E-002 
8200000000.000 +3.2010555558E-003 -2.9775321824E-002 
8300000000.000 -5.9853251146E-002 -3.5258776043E-002 
8400000000.000 -1.2989735189E-001 +1.6214170916E-002 
8500000000.000 -6.3915914425E-002 +3.5023694577E-003 
8600000000.000 -5.0623425194E-002 -4.4378814526E-002 
8700000000.000 -1.1515470288E-001 +2.6820057397E-002 
8800000000.000 -8.8978829101E-002 +3.8723878507E-002 
8900000000.000 -6.5424770931E-002 -1.6611945290E-002 
9000000000.000 -7.4581372110E-002 +1.4576438258E-003 
9100000000.000 -9.8611359547E-002 +5.5978769142E-002 
9200000000.000 -8.3607334638E-002 +2.2062742157E-002 
9300000000.000 -9.9902710801E-002 +1.1263730952E-002 
9400000000.000 -1.0165889517E-001 +3.3634849707E-002 
9500000000.000 -1.0484010512E-001 +8.4447046250E-002 
9600000000.000 -9.4068015464E-002 +6.4535444080E-002 
9700000000.000 -6.3866994003E-002 +4.4851638560E-002 
9800000000.000 -7.7206026143E-002 +7.7095339348E-002 
9900000000.000 -7.8165664155E-002 +8.4141476268E-002 
10000000000.000 -7.0294314456E-002 +7.0674187103E-002 
10100000000.000 -5.8150676927E-002 +5.2939578414E-002 
10200000000.000 -8.0309255472E-002 +1.1872609676E-001 
10300000000.000 -3.4439817724E-002 +1.2380331534E-001 
10400000000.000 -3.8589481910E-002 +4.7929286070E-002 
10500000000.000 -6.7509794226E-002 +7.7415242984E-002 
10600000000.000 -2.7272085566E-002 +1.7866805485E-001 
10700000000.000 +4.4055210538E-002 +6.6774676799E-002 
10800000000.000 -7.4507382522E-002 +4.1565360449E-003 
10900000000.000 -2.7324906858E-002 +1.6386584400E-001 
11000000000.000 +9.3914031731E-002 +9.1421479479E-002 
11100000000.000 -4.2424399008E-002 -7.8721681670E-003 
11200000000.000 -6.6042516011E-002 +1.0365512129E-001 
11300000000.000 +7.4214254571E-002 +1.1980255170E-001 
11400000000.000 +3.5978789339E-002 +5.1533161300E-004 
11500000000.000 -7.2283005267E-002 +4.2169219998E-002 
11600000000.000 +4.0234442786E-002 +1.1228087605E-001 
11700000000.000 +7.1461333801E-002 +7.0430674973E-003 
11800000000.000 -3.9909220574E-002 +1.7012335340E-002 
11900000000.000 -3.2123570936E-002 +7.9462469473E-002 
12000000000.000 +7.4540268213E-002 +7.4066567675E-002 
