8000000000.000 -8.6714472782E-002 +2.8026085488E-001 
8100000000.000 +1.7696710016E-001 +2.1190731780E-001 
8200000000.000 +2.6854377161E-001 -9.3069219753E-003 
8300000000.000 +1.4210298282E-001 -2.1046075811E-001 
8400000000.000 -8.2536999865E-002 -2.3662598979E-001 
8500000000.000 -2.3760439677E-001 -9.2369715379E-002 
8600000000.000 -2.2776259002E-001 +1.2527961350E-001 
8700000000.000 -6.9814604133E-002 +2.3054924098E-001 
8800000000.000 +7.6023357748E-002 +1.7610863045E-001 
8900000000.000 +1.6561977757E-001 +9.5497372143E-003 
9000000000.000 +1.4379357491E-001 -1.1961833414E-001 
9100000000.000 +5.9950991304E-002 -1.3373933886E-001 
9200000000.000 -2.4810004049E-002 -2.0782145213E-002 
9300000000.000 -5.1930143129E-002 +1.1019324534E-001 
9400000000.000 -2.0397112262E-002 +1.1732324610E-001 
9500000000.000 +4.1452446596E-002 -8.4925524963E-003 
9600000000.000 +1.0176418178E-001 -1.7555165861E-001 
9700000000.000 +1.1553991311E-001 -2.2249197099E-001 
9800000000.000 +9.7421258251E-002 -9.2787883111E-002 
9900000000.000 +8.0451206535E-002 +1.3626625805E-001 
10000000000.000 +6.1194162776E-002 +2.7996541739E-001 
10100000000.000 +4.1094023007E-002 +1.9816958699E-001 
10200000000.000 -5.1188738085E-003 -6.2906932601E-002 
10300000000.000 -4.7829994541E-002 -3.0546434174E-001 
10400000000.000 -7.7231576210E-002 -3.3868685284E-001 
10500000000.000 -5.7340823330E-002 -1.0336473987E-001 
10600000000.000 -1.6595907333E-002 +1.8684360391E-001 
10700000000.000 +1.8613117170E-002 +3.2286127982E-001 
10800000000.000 -4.1695580965E-003 +1.9910250831E-001 
10900000000.000 -4.3870144808E-002 -8.2114524855E-002 
11000000000.000 -7.4501814280E-002 -2.7786585752E-001 
11100000000.000 -3.7189610554E-002 -2.4768810370E-001 
11200000000.000 +3.9630507914E-002 -2.9879178188E-003 
11300000000.000 +1.0203268550E-001 +2.5800082663E-001 
11400000000.000 +8.9600707475E-002 +3.2626299404E-001 
11500000000.000 -2.0534551261E-002 +1.5828811547E-001 
11600000000.000 -1.3572071912E-001 -1.2312132331E-001 
11700000000.000 -1.9727931939E-001 -2.9051717164E-001 
11800000000.000 -1.4933908882E-001 -2.2183304127E-001 
11900000000.000 -1.7540688305E-002 +3.2649419147E-002 
12000000000.000 +1.1937809934E-001 +2.4558636025E-001 
