1000000000.000 -6.9924893949E-001 +3.0352554111E-001 
1043750000.000 -3.8650735269E-001 -6.4945244974E-001 
1087500000.000 +5.8927303846E-001 -4.6216303270E-001 
1131250000.000 +5.1872318040E-001 +5.1959487181E-001 
1175000000.000 -4.6092377692E-001 +5.7247194242E-001 
1218750000.000 -6.0736707363E-001 -4.0129321602E-001 
1262500000.000 +3.3460343807E-001 -6.4686755609E-001 
1306250000.000 +6.7773408050E-001 +2.6324897697E-001 
1350000000.000 -1.8163088965E-001 +7.0497753321E-001 
1393750000.000 -7.3061393572E-001 -9.3823701510E-002 
1437500000.000 +5.1788554861E-003 -7.3019203900E-001 
1481250000.000 +7.1421397800E-001 -9.3559570386E-002 
1525000000.000 +1.7111460136E-001 +6.8890312062E-001 
1568750000.000 -6.3657469408E-001 +2.4983891428E-001 
1612500000.000 -3.2854758930E-001 -6.1064865226E-001 
1656250000.000 +5.5556194903E-001 -3.8146514295E-001 
1700000000.000 +4.4515397429E-001 +5.2054674544E-001 
1743750000.000 -4.7727032414E-001 +5.0761317309E-001 
1787500000.000 -5.7186766344E-001 -4.1670570319E-001 
1831250000.000 +3.4031493598E-001 -6.2840273740E-001 
1875000000.000 +6.6662875081E-001 +2.5593996798E-001 
1918750000.000 -1.6951557512E-001 +6.8944125386E-001 
1962500000.000 -6.9346155832E-001 -8.3629650295E-002 
2006250000.000 +1.3479897630E-003 -6.7770733093E-001 
2050000000.000 +6.7681239005E-001 -7.5246862117E-002 
2093750000.000 +1.4788733797E-001 +6.5659593239E-001 
2137500000.000 -6.3306295743E-001 +2.2083159871E-001 
2181250000.000 -2.9387635270E-001 -6.1042514966E-001 
2225000000.000 +5.6990440482E-001 -3.6843216231E-001 
2268750000.000 +4.3201651886E-001 +5.1633453690E-001 
2312500000.000 -4.5429024496E-001 +4.8718123840E-001 
2356250000.000 -5.3798005242E-001 -3.8513807163E-001 
2400000000.000 +3.2921061791E-001 -5.7501700523E-001 
2443750000.000 +6.0492798961E-001 +2.5892743851E-001 
2487500000.000 -1.8588863360E-001 +6.2235835419E-001 
2531250000.000 -6.2761551828E-001 -1.2111120972E-001 
2575000000.000 +5.3470118875E-002 -6.4066898447E-001 
2618750000.000 +6.4251966475E-001 -1.8643548422E-002 
2662500000.000 +8.9363514076E-002 +6.3504725656E-001 
2706250000.000 -6.2458089374E-001 +1.5866977693E-001 
2750000000.000 -2.2980579484E-001 -5.9734122104E-001 
2793750000.000 +5.6527219405E-001 -2.9212154045E-001 
2837500000.000 +3.4851294463E-001 +5.2073659737E-001 
2881250000.000 -4.7094768452E-001 +3.9986180836E-001 
2925000000.000 -4.3247034106E-001 -4.2381025632E-001 
2968750000.000 +3.7668163671E-001 -4.7538056633E-001 
3012500000.000 +5.1230493343E-001 +3.3180488451E-001 
3056250000.000 -2.7838276102E-001 +5.4100748367E-001 
3100000000.000 -5.7627209492E-001 -2.2045126224E-001 
3143750000.000 +1.5385510902E-001 -6.0124659977E-001 
3187500000.000 +6.1441910082E-001 +8.2642249453E-002 
3231250000.000 -1.0319322975E-003 +6.1891697814E-001 
3275000000.000 -6.0927226727E-001 +7.9963344171E-002 
3318750000.000 -1.5219699518E-001 -5.9253615833E-001 
3362500000.000 +5.6525995146E-001 -2.1165970395E-001 
3406250000.000 +2.6754860479E-001 +5.2484861256E-001 
3450000000.000 -5.0349684368E-001 +3.2236754478E-001 
3493750000.000 -3.7039070440E-001 -4.7163130820E-001 
3537500000.000 +4.3018183145E-001 -4.2346995633E-001 
3581250000.000 +4.6886196939E-001 +3.7843328588E-001 
3625000000.000 -3.1146201115E-001 +5.0533122656E-001 
3668750000.000 -5.3869682697E-001 -2.4861338967E-001 
3712500000.000 +2.0442330401E-001 -5.4848184074E-001 
3756250000.000 +5.6265866806E-001 +1.3542667678E-001 
3800000000.000 -7.0162649048E-002 +5.8104464578E-001 
3843750000.000 -5.8182873462E-001 -2.1440011074E-002 
3887500000.000 -3.8251576061E-002 -5.7222300297E-001 
3931250000.000 +5.6503794946E-001 -9.9870021525E-002 
3975000000.000 +1.6031943026E-001 +5.5638121837E-001 
4018750000.000 -5.3446351268E-001 +2.2668059419E-001 
4062500000.000 -3.0468646338E-001 -4.9331414296E-001 
4106250000.000 +4.5197313560E-001 -3.6141279216E-001 
4150000000.000 +3.9976728410E-001 +3.9502779587E-001 
