8000000000.000 -6.6671707937E-002 -4.6999509789E-002 
8100000000.000 -8.3940755209E-002 -5.0139298469E-003 
8200000000.000 -5.0956688231E-003 -3.1810511100E-002 
8300000000.000 -4.8766576984E-002 -4.2055750622E-002 
8400000000.000 -1.3448046580E-001 +2.6919905286E-002 
8500000000.000 -6.5829294840E-002 -1.2338339934E-002 
8600000000.000 -4.2943014874E-002 -2.9745991489E-002 
8700000000.000 -1.1972921042E-001 +1.9697798953E-002 
8800000000.000 -8.3095577385E-002 +3.6027672890E-002 
8900000000.000 -6.5382988950E-002 -2.5302928441E-003 
9000000000.000 -8.3661616229E-002 -1.5236672043E-002 
9100000000.000 -8.0110086821E-002 +7.0520381556E-002 
9200000000.000 -1.1212257866E-001 +1.1034294473E-002 
9300000000.000 -7.3827090656E-002 +1.5937302292E-002 
9400000000.000 -1.1892029402E-001 +3.3078181197E-002 
9500000000.000 -9.4191732280E-002 +7.8022902415E-002 
9600000000.000 -9.6959478376E-002 +6.9529055263E-002 
9700000000.000 -6.4996785224E-002 +4.8484983332E-002 
9800000000.000 -6.8323969880E-002 +7.2880063616E-002 
9900000000.000 -8.7474045046E-002 +8.9951932546E-002 
10000000000.000 -6.2995873029E-002 +6.8476710579E-002 
10100000000.000 -6.6739149701E-002 +5.1339072456E-002 
10200000000.000 -6.9438551893E-002 +1.2305205325E-001 
10300000000.000 -5.3452125688E-002 +1.1604585521E-001 
10400000000.000 -1.8605251646E-002 +6.1921621864E-002 
10500000000.000 -8.6066878479E-002 +7.1525875456E-002 
10600000000.000 -1.3740023770E-002 +1.7779984996E-001 
10700000000.000 +3.5494578715E-002 +7.0069574277E-002 
10800000000.000 -7.2276038964E-002 +1.1077836867E-003 
10900000000.000 -2.0790797753E-002 +1.5968904062E-001 
11000000000.000 +8.0434317050E-002 +9.9074925935E-002 
11100000000.000 -3.1794783403E-002 -1.9028901059E-002 
11200000000.000 -6.8261981801E-002 +1.1940996033E-001 
11300000000.000 +6.7637831157E-002 +1.0971601161E-001 
11400000000.000 +4.6600455033E-002 +2.2257279036E-003 
11500000000.000 -8.4318089279E-002 +5.5371109776E-002 
11600000000.000 +4.6793496917E-002 +8.8534824269E-002 
11700000000.000 +7.2141520466E-002 +3.5233350210E-002 
11800000000.000 -4.9574618054E-002 -4.3585336379E-003 
11900000000.000 -1.6145568763E-002 +9.5323448449E-002 
12000000000.000 +6.0523817665E-002 +6.6378087218E-002 
